lat,long,elev,name,Year,Temp,state
-26.41,146.26,301.6,CHARLEVILLE,1992,28.12678,Queensland
-26.41,146.26,301.6,CHARLEVILLE,1993,28.65659,Queensland
-26.41,146.26,301.6,CHARLEVILLE,1994,28.24548,Queensland
-26.41,146.26,301.6,CHARLEVILLE,1995,28.81205,Queensland
-26.41,146.26,301.6,CHARLEVILLE,1996,28.63552,Queensland
-26.41,146.26,301.6,CHARLEVILLE,1997,27.91836,Queensland
-26.41,146.26,301.6,CHARLEVILLE,1998,28.7326,Queensland
-26.41,146.26,301.6,CHARLEVILLE,1999,28.28575,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2000,27.77514,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2001,28.70137,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2002,29.9789,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2003,29.25559,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2004,29.11913,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2005,30.04478,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2006,29.48082,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2007,28.66219,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2008,27.80632,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2009,29.63471,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2010,26.11973,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2011,27.79014,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2012,28.35219,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2013,30.30193,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2014,29.66,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2015,29.48347,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2016,28.81295,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2017,30.67759,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2018,30.34503,Queensland
-26.41,146.26,301.6,CHARLEVILLE,2019,32.34967,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1975,27.03346,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1976,27.42535,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1977,28.43206,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1978,27.77396,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1979,29.72342,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1980,30.12692,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1981,28.46438,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1982,29.60575,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1983,28.58192,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1984,28.4735,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1985,28.56099,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1986,28.99943,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1987,28.5474,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1988,29.23388,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1989,28.02259,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1990,28.58274,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1991,29.62767,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1992,28.37678,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1993,29.21068,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1994,28.97699,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1995,28.37507,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1996,29.0388,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1997,29.25412,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1998,28.93178,Queensland
-27.99,143.82,130.9,THARGOMINDAH,1999,29.04613,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2000,28.13188,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2001,29.44972,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2002,30.58402,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2003,29.80783,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2004,29.19072,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2005,29.84359,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2006,30.10986,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2007,29.63009,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2008,28.74755,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2009,30.06921,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2010,26.97677,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2011,28.47493,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2012,29.53278,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2013,30.80716,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2014,30.24478,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2015,30.24411,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2016,29.34454,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2017,30.92548,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2018,30.75828,Queensland
-27.99,143.82,130.9,THARGOMINDAH,2019,32.03178,Queensland
-31.52,143.39,94.3,WILCANNIA,1975,25.53717,New South Wales
-31.52,143.39,94.3,WILCANNIA,1976,25.48597,New South Wales
-31.52,143.39,94.3,WILCANNIA,1977,27.93522,New South Wales
-31.52,143.39,94.3,WILCANNIA,1978,26.19715,New South Wales
-31.52,143.39,94.3,WILCANNIA,1979,27.89365,New South Wales
-31.52,143.39,94.3,WILCANNIA,1980,28.18994,New South Wales
-31.52,143.39,94.3,WILCANNIA,1981,27.16276,New South Wales
-31.52,143.39,94.3,WILCANNIA,1982,27.31468,New South Wales
-31.52,143.39,94.3,WILCANNIA,1983,26.38089,New South Wales
-31.52,143.39,94.3,WILCANNIA,1984,25.28867,New South Wales
-31.52,143.39,94.3,WILCANNIA,1985,26.20843,New South Wales
-31.52,143.39,94.3,WILCANNIA,1986,26.76667,New South Wales
-31.52,143.39,94.3,WILCANNIA,1987,26.08528,New South Wales
-31.52,143.39,94.3,WILCANNIA,1988,26.73618,New South Wales
-31.52,143.39,94.3,WILCANNIA,1989,25.10746,New South Wales
-31.52,143.39,94.3,WILCANNIA,1990,26.19022,New South Wales
-31.52,143.39,94.3,WILCANNIA,1991,26.81803,New South Wales
-31.52,143.39,94.3,WILCANNIA,1992,25.18983,New South Wales
-31.52,143.39,94.3,WILCANNIA,1993,26.51791,New South Wales
-31.52,143.39,94.3,WILCANNIA,1994,26.9874,New South Wales
-31.52,143.39,94.3,WILCANNIA,1995,25.95753,New South Wales
-31.52,143.39,94.3,WILCANNIA,1996,26.2194,New South Wales
-31.52,143.39,94.3,WILCANNIA,1997,26.49101,New South Wales
-31.52,143.39,94.3,WILCANNIA,1998,26.0022,New South Wales
-31.52,143.39,94.3,WILCANNIA,1999,26.36878,New South Wales
-31.52,143.39,94.3,WILCANNIA,2000,26.4765,New South Wales
-31.52,143.39,94.3,WILCANNIA,2001,27.18082,New South Wales
-31.52,143.39,94.3,WILCANNIA,2002,27.85014,New South Wales
-31.52,143.39,94.3,WILCANNIA,2003,26.86795,New South Wales
-31.52,143.39,94.3,WILCANNIA,2004,27.29918,New South Wales
-31.52,143.39,94.3,WILCANNIA,2005,27.6211,New South Wales
-31.52,143.39,94.3,WILCANNIA,2006,27.53753,New South Wales
-31.52,143.39,94.3,WILCANNIA,2007,27.46767,New South Wales
-31.52,143.39,94.3,WILCANNIA,2008,26.70574,New South Wales
-31.52,143.39,94.3,WILCANNIA,2009,27.63644,New South Wales
-31.52,143.39,94.3,WILCANNIA,2010,25.35589,New South Wales
-31.52,143.39,94.3,WILCANNIA,2011,26.53629,New South Wales
-31.52,143.39,94.3,WILCANNIA,2012,26.87632,New South Wales
-31.52,143.39,94.3,WILCANNIA,2013,28.55096,New South Wales
-31.52,143.39,94.3,WILCANNIA,2014,28.26082,New South Wales
-31.52,143.39,94.3,WILCANNIA,2015,27.01703,New South Wales
-31.52,143.39,94.3,WILCANNIA,2016,26.95,New South Wales
-31.52,143.39,94.3,WILCANNIA,2017,28.1274,New South Wales
-31.52,143.39,94.3,WILCANNIA,2018,28.1772,New South Wales
-31.52,143.39,94.3,WILCANNIA,2019,31.85973,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1975,25.89281,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1976,26.08,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1977,28.07033,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1978,26.43644,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1979,27.81346,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1980,28.86421,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1981,27.35568,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1982,28.07534,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1983,27.4263,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1984,26.27568,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1985,27.09452,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1986,27.19671,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1987,26.59699,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1988,27.47596,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1989,26.47973,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1990,27.55753,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1991,28.24438,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1992,26.61803,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1993,27.31836,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1994,27.66658,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1995,26.83452,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1996,27.45792,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1997,32.54058,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1998,28.39443,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,1999,28.38182,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2000,27.59538,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2001,28.1826,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2002,29.02782,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2003,28.2772,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2004,28.55406,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2005,28.85385,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2006,28.51816,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2007,28.11425,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2008,27.8806,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2009,28.87309,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2010,25.93571,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2011,27.59479,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2012,27.88849,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2013,29.09096,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2014,28.87233,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2015,27.98683,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2016,27.88907,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2017,29.15342,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2018,29.16082,New South Wales
-29.44,142.06,176.4,TIBOOBURRA,2019,32.83113,New South Wales
-31.48,145.83,260.0,COBARMO,1975,23.72451,New South Wales
-31.48,145.83,260.0,COBARMO,1976,24.03333,New South Wales
-31.48,145.83,260.0,COBARMO,1977,25.57068,New South Wales
-31.48,145.83,260.0,COBARMO,1978,24.51178,New South Wales
-31.48,145.83,260.0,COBARMO,1979,25.97425,New South Wales
-31.48,145.83,260.0,COBARMO,1980,26.47678,New South Wales
-31.48,145.83,260.0,COBARMO,1981,25.30329,New South Wales
-31.48,145.83,260.0,COBARMO,1982,26.35534,New South Wales
-31.48,145.83,260.0,COBARMO,1983,24.60907,New South Wales
-31.48,145.83,260.0,COBARMO,1984,24.16885,New South Wales
-31.48,145.83,260.0,COBARMO,1985,25.09507,New South Wales
-31.48,145.83,260.0,COBARMO,1986,25.3,New South Wales
-31.48,145.83,260.0,COBARMO,1987,25.18658,New South Wales
-31.48,145.83,260.0,COBARMO,1988,25.43973,New South Wales
-31.48,145.83,260.0,COBARMO,1989,24.75288,New South Wales
-31.48,145.83,260.0,COBARMO,1990,25.11808,New South Wales
-31.48,145.83,260.0,COBARMO,1991,26.26192,New South Wales
-31.48,145.83,260.0,COBARMO,1992,24.08033,New South Wales
-31.48,145.83,260.0,COBARMO,1993,25.48959,New South Wales
-31.48,145.83,260.0,COBARMO,1994,25.83534,New South Wales
-31.48,145.83,260.0,COBARMO,1995,25.16411,New South Wales
-31.48,145.83,260.0,COBARMO,1996,25.43306,New South Wales
-31.48,145.83,260.0,COBARMO,1997,26.20852,New South Wales
-31.48,145.83,260.0,COBARMO,1998,25.31096,New South Wales
-31.48,145.83,260.0,COBARMO,1999,25.71896,New South Wales
-31.48,145.83,260.0,COBARMO,2000,24.90438,New South Wales
-31.48,145.83,260.0,COBARMO,2001,26.127,New South Wales
-31.48,145.83,260.0,COBARMO,2002,26.76904,New South Wales
-31.48,145.83,260.0,COBARMO,2003,25.88301,New South Wales
-31.48,145.83,260.0,COBARMO,2004,26.55151,New South Wales
-31.48,145.83,260.0,COBARMO,2005,26.73425,New South Wales
-31.48,145.83,260.0,COBARMO,2006,26.53973,New South Wales
-31.48,145.83,260.0,COBARMO,2007,26.37699,New South Wales
-31.48,145.83,260.0,COBARMO,2008,25.44286,New South Wales
-31.48,145.83,260.0,COBARMO,2009,26.36521,New South Wales
-31.48,145.83,260.0,COBARMO,2010,24.28986,New South Wales
-31.48,145.83,260.0,COBARMO,2011,25.55397,New South Wales
-31.48,145.83,260.0,COBARMO,2012,25.60301,New South Wales
-31.48,145.83,260.0,COBARMO,2013,26.71781,New South Wales
-31.48,145.83,260.0,COBARMO,2014,26.86768,New South Wales
-31.48,145.83,260.0,COBARMO,2015,25.77753,New South Wales
-31.48,145.83,260.0,COBARMO,2016,25.6571,New South Wales
-31.48,145.83,260.0,COBARMO,2017,27.1697,New South Wales
-31.48,145.83,260.0,COBARMO,2018,27.58904,New South Wales
-31.48,145.83,260.0,COBARMO,2019,30.90929,New South Wales
-30.04,145.95,107.3,BOURKE,1975,26.50951,New South Wales
-30.04,145.95,107.3,BOURKE,1976,26.31154,New South Wales
-30.04,145.95,107.3,BOURKE,1977,27.95753,New South Wales
-30.04,145.95,107.3,BOURKE,1978,26.40247,New South Wales
-30.04,145.95,107.3,BOURKE,1979,28.53085,New South Wales
-30.04,145.95,107.3,BOURKE,1980,28.58033,New South Wales
-30.04,145.95,107.3,BOURKE,1981,27.35655,New South Wales
-30.04,145.95,107.3,BOURKE,1982,28.46767,New South Wales
-30.04,145.95,107.3,BOURKE,1983,26.84274,New South Wales
-30.04,145.95,107.3,BOURKE,1984,26.81148,New South Wales
-30.04,145.95,107.3,BOURKE,1985,27.69258,New South Wales
-30.04,145.95,107.3,BOURKE,1986,27.72637,New South Wales
-30.04,145.95,107.3,BOURKE,1987,27.75675,New South Wales
-30.04,145.95,107.3,BOURKE,1988,27.66044,New South Wales
-30.04,145.95,107.3,BOURKE,1989,26.80247,New South Wales
-30.04,145.95,107.3,BOURKE,1990,27.4789,New South Wales
-30.04,145.95,107.3,BOURKE,1991,28.64329,New South Wales
-30.04,145.95,107.3,BOURKE,1992,26.90055,New South Wales
-30.04,145.95,107.3,BOURKE,1993,27.8863,New South Wales
-30.04,145.95,107.3,BOURKE,1994,27.95781,New South Wales
-30.04,145.95,107.3,BOURKE,1995,27.26603,New South Wales
-30.04,145.95,107.3,BOURKE,1996,27.46639,New South Wales
-30.04,145.95,107.3,BOURKE,1997,28.34266,New South Wales
-30.04,145.95,107.3,BOURKE,1998,27.23343,New South Wales
-30.04,145.95,107.3,BOURKE,1999,27.44209,New South Wales
-30.04,145.95,107.3,BOURKE,2000,27.17131,New South Wales
-30.04,145.95,107.3,BOURKE,2001,28.48671,New South Wales
-30.04,145.95,107.3,BOURKE,2002,29.37444,New South Wales
-30.04,145.95,107.3,BOURKE,2003,28.60147,New South Wales
-30.04,145.95,107.3,BOURKE,2004,28.14113,New South Wales
-30.04,145.95,107.3,BOURKE,2005,29.87508,New South Wales
-30.04,145.95,107.3,BOURKE,2006,28.9497,New South Wales
-30.04,145.95,107.3,BOURKE,2007,28.315,New South Wales
-30.04,145.95,107.3,BOURKE,2008,27.23858,New South Wales
-30.04,145.95,107.3,BOURKE,2009,28.77901,New South Wales
-30.04,145.95,107.3,BOURKE,2010,26.96737,New South Wales
-30.04,145.95,107.3,BOURKE,2011,27.31726,New South Wales
-30.04,145.95,107.3,BOURKE,2012,27.74685,New South Wales
-30.04,145.95,107.3,BOURKE,2013,29.5575,New South Wales
-30.04,145.95,107.3,BOURKE,2014,28.88776,New South Wales
-30.04,145.95,107.3,BOURKE,2015,28.37712,New South Wales
-30.04,145.95,107.3,BOURKE,2016,28.14,New South Wales
-30.04,145.95,107.3,BOURKE,2017,29.09,New South Wales
-30.04,145.95,107.3,BOURKE,2018,29.47589,New South Wales
-30.04,145.95,107.3,BOURKE,2019,32.95099,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1975,21.3317,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1976,21.84341,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1977,23.0989,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1978,21.7416,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1979,23.48729,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1980,23.5978,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1981,22.99889,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1982,23.87507,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1983,22.46722,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1984,21.98389,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1985,22.20797,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1986,22.28247,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1987,22.41288,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1988,23.26694,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1989,22.15342,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1990,22.87945,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1991,23.42932,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1992,21.49423,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1993,22.57863,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1994,23.3739,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1995,22.07692,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1996,22.44918,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1997,23.83507,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1998,23.11918,New South Wales
-33.94,147.2,257.0,WESTWYALONG,1999,23.14822,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2000,22.81393,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2001,23.50137,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2002,24.59233,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2003,23.70411,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2004,23.6153,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2005,24.04274,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2006,25.02575,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2007,24.50164,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2008,23.53115,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2009,24.62575,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2010,22.73205,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2011,23.53918,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2012,23.57623,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2013,24.69096,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2014,24.81178,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2015,23.89808,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2016,23.87562,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2017,25.10385,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2018,25.31644,New South Wales
-33.94,147.2,257.0,WESTWYALONG,2019,29.10066,New South Wales
-30.04,148.12,133.0,WALGETT,1975,25.14518,New South Wales
-30.04,148.12,133.0,WALGETT,1976,25.19584,New South Wales
-30.04,148.12,133.0,WALGETT,1977,26.76537,New South Wales
-30.04,148.12,133.0,WALGETT,1978,25.11543,New South Wales
-30.04,148.12,133.0,WALGETT,1979,27.40634,New South Wales
-30.04,148.12,133.0,WALGETT,1980,27.74426,New South Wales
-30.04,148.12,133.0,WALGETT,1981,26.43544,New South Wales
-30.04,148.12,133.0,WALGETT,1982,27.15552,New South Wales
-30.04,148.12,133.0,WALGETT,1983,25.50253,New South Wales
-30.04,148.12,133.0,WALGETT,1984,25.44399,New South Wales
-30.04,148.12,133.0,WALGETT,1985,26.45775,New South Wales
-30.04,148.12,133.0,WALGETT,1986,26.70088,New South Wales
-30.04,148.12,133.0,WALGETT,1987,26.83333,New South Wales
-30.04,148.12,133.0,WALGETT,1988,26.47219,New South Wales
-30.04,148.12,133.0,WALGETT,1989,26.03833,New South Wales
-30.04,148.12,133.0,WALGETT,1990,26.32366,New South Wales
-30.04,148.12,133.0,WALGETT,1991,27.00727,New South Wales
-30.04,148.12,133.0,WALGETT,1992,26.36894,New South Wales
-30.04,148.12,133.0,WALGETT,1993,26.37013,New South Wales
-30.04,148.12,133.0,WALGETT,1994,27.27493,New South Wales
-30.04,148.12,133.0,WALGETT,1995,26.36891,New South Wales
-30.04,148.12,133.0,WALGETT,1996,26.4942,New South Wales
-30.04,148.12,133.0,WALGETT,1997,27.92264,New South Wales
-30.04,148.12,133.0,WALGETT,1998,26.13904,New South Wales
-30.04,148.12,133.0,WALGETT,1999,25.86794,New South Wales
-30.04,148.12,133.0,WALGETT,2000,26.44973,New South Wales
-30.04,148.12,133.0,WALGETT,2001,27.51157,New South Wales
-30.04,148.12,133.0,WALGETT,2002,28.85895,New South Wales
-30.04,148.12,133.0,WALGETT,2003,27.51264,New South Wales
-30.04,148.12,133.0,WALGETT,2004,27.44247,New South Wales
-30.04,148.12,133.0,WALGETT,2005,28.27836,New South Wales
-30.04,148.12,133.0,WALGETT,2006,28.64683,New South Wales
-30.04,148.12,133.0,WALGETT,2007,27.63606,New South Wales
-30.04,148.12,133.0,WALGETT,2008,26.93096,New South Wales
-30.04,148.12,133.0,WALGETT,2009,28.39972,New South Wales
-30.04,148.12,133.0,WALGETT,2010,25.99562,New South Wales
-30.04,148.12,133.0,WALGETT,2011,27.34601,New South Wales
-30.04,148.12,133.0,WALGETT,2012,26.95686,New South Wales
-30.04,148.12,133.0,WALGETT,2013,28.77041,New South Wales
-30.04,148.12,133.0,WALGETT,2014,28.80849,New South Wales
-30.04,148.12,133.0,WALGETT,2015,27.9489,New South Wales
-30.04,148.12,133.0,WALGETT,2016,27.34767,New South Wales
-30.04,148.12,133.0,WALGETT,2017,29.17918,New South Wales
-30.04,148.12,133.0,WALGETT,2018,29.21786,New South Wales
-30.04,148.12,133.0,WALGETT,2019,32.46026,New South Wales
-29.49,149.85,213.0,MOREEAERO,1975,24.33464,New South Wales
-29.49,149.85,213.0,MOREEAERO,1976,25.35027,New South Wales
-29.49,149.85,213.0,MOREEAERO,1977,26.36493,New South Wales
-29.49,149.85,213.0,MOREEAERO,1978,24.81507,New South Wales
-29.49,149.85,213.0,MOREEAERO,1979,26.94192,New South Wales
-29.49,149.85,213.0,MOREEAERO,1980,27.8776,New South Wales
-29.49,149.85,213.0,MOREEAERO,1981,26.38548,New South Wales
-29.49,149.85,213.0,MOREEAERO,1982,26.5611,New South Wales
-29.49,149.85,213.0,MOREEAERO,1983,24.92438,New South Wales
-29.49,149.85,213.0,MOREEAERO,1984,24.78689,New South Wales
-29.49,149.85,213.0,MOREEAERO,1985,25.69562,New South Wales
-29.49,149.85,213.0,MOREEAERO,1986,25.97589,New South Wales
-29.49,149.85,213.0,MOREEAERO,1987,26.15014,New South Wales
-29.49,149.85,213.0,MOREEAERO,1988,25.79016,New South Wales
-29.49,149.85,213.0,MOREEAERO,1989,25.20466,New South Wales
-29.49,149.85,213.0,MOREEAERO,1990,25.83644,New South Wales
-29.49,149.85,213.0,MOREEAERO,1991,26.24192,New South Wales
-29.49,149.85,213.0,MOREEAERO,1992,25.58852,New South Wales
-29.49,149.85,213.0,MOREEAERO,1993,26.58904,New South Wales
-29.49,149.85,213.0,MOREEAERO,1994,26.85151,New South Wales
-29.49,149.85,213.0,MOREEAERO,1995,25.72082,New South Wales
-29.49,149.85,213.0,MOREEAERO,1996,25.77842,New South Wales
-29.49,149.85,213.0,MOREEAERO,1997,26.80986,New South Wales
-29.49,149.85,213.0,MOREEAERO,1998,25.88082,New South Wales
-29.49,149.85,213.0,MOREEAERO,1999,25.66877,New South Wales
-29.49,149.85,213.0,MOREEAERO,2000,26.26339,New South Wales
-29.49,149.85,213.0,MOREEAERO,2001,26.18493,New South Wales
-29.49,149.85,213.0,MOREEAERO,2002,27.91014,New South Wales
-29.49,149.85,213.0,MOREEAERO,2003,26.60027,New South Wales
-29.49,149.85,213.0,MOREEAERO,2004,26.65628,New South Wales
-29.49,149.85,213.0,MOREEAERO,2005,27.41918,New South Wales
-29.49,149.85,213.0,MOREEAERO,2006,27.20411,New South Wales
-29.49,149.85,213.0,MOREEAERO,2007,27.01288,New South Wales
-29.49,149.85,213.0,MOREEAERO,2008,25.87814,New South Wales
-29.49,149.85,213.0,MOREEAERO,2009,27.55918,New South Wales
-29.49,149.85,213.0,MOREEAERO,2010,25.39616,New South Wales
-29.49,149.85,213.0,MOREEAERO,2011,26.02575,New South Wales
-29.49,149.85,213.0,MOREEAERO,2012,26.40437,New South Wales
-29.49,149.85,213.0,MOREEAERO,2013,27.58795,New South Wales
-29.49,149.85,213.0,MOREEAERO,2014,28.09808,New South Wales
-29.49,149.85,213.0,MOREEAERO,2015,27.0537,New South Wales
-29.49,149.85,213.0,MOREEAERO,2016,27.09071,New South Wales
-29.49,149.85,213.0,MOREEAERO,2017,28.16493,New South Wales
